"store_id","store_name","account_type","banner_id","banner_name","account_id","account_name","street","postalcode","province","region","city","location_type","latitude","longitude"
5022,The Underground - Hagersville,Multi-Unit,972,The Underground,321,The Underground,"11 Main St N #9",N0A 1H0,Ontario,West,Hagersville,Rural,42.96246,-80.051544
5111,The Underground - Haliburton,Multi-Unit,972,The Underground,321,The Underground,Maple Ave Haliburton 120,K0M 1S0,Ontario,East,Haliburton,Rural,45.04567,-78.508705
3722,The Underground Hc,Multi-Unit,972,The Underground,321,The Underground,"3264 Lake Shore Blvd W",M8V 1M4,Ontario,Toronto,Etobicoke,Urban,43.59713,-79.52313
2434,The Underground - Tillsonburg,Multi-Unit,972,The Underground,321,The Underground,F-107 Concession St E,N4G 4W4,Ontario,West,Tillsonburg,Urban,42.86671,-80.72304
2265,"The We Store (11-889 Exmouth St, Sarnia)",Multi-Unit,970,The We Store,299,The We Store,"11-889 Exmouth St",N7T 5R3,Ontario,West,Sarnia,Urban,42.98441,-82.3772
2154,"The We Store - 1565 Wyandotte St E, Windsor",Multi-Unit,970,The We Store,299,The We Store,"1565 Wyandotte St E",N9A 3L3,Ontario,West,Windsor,Urban,42.3213,-83.01613
2266,"The We Store - 6050 Tecumseh Road E, Windsor",Multi-Unit,970,The We Store,299,The We Store,"6050 Tecumseh Rd E",N8T 1E3,Ontario,West,Windsor,Urban,42.310402,-82.952484
2263,The We Store - Belle River,Multi-Unit,970,The We Store,299,The We Store,"180-1303 Essex County Road #22",N0R 1A0,Ontario,West,Belle River,Rural,42.296307,-82.75048
2151,The We Store - Chatham-Kent,Multi-Unit,970,The We Store,299,The We Store,"5A-427 St. Clair St",N7L 3K4,Ontario,West,Chatham-Kent,Urban,42.4168,-82.20132
5750,The We Store - Dougall,Multi-Unit,970,The We Store,299,The We Store,"3051 Dougall Avenue",N9E 1S3,Ontario,West,Windsor,Urban,42.271935,-83.01378
3266,The We Store - Sarnia,Multi-Unit,970,The We Store,299,The We Store,"450 Trudeau Dr Unit 7/8",N7S4V1,Ontario,West,Sarnia,Urban,42.960804,-82.35733
5033,The We Store - Walker,Multi-Unit,970,The We Store,299,The We Store,"4118 Walker Rd",N8W 3T5,Ontario,West,Devonshire Heights,Urban,42.260582,-82.966896
3105,The We Store - Windsor,Multi-Unit,970,The We Store,299,The We Store,"1800 Huron Church Rd Unit B",N9C2L5,Ontario,West,Windsor,Urban,42.283672,-83.05492
4879,The Woods Cannabis - Aurora,Major Account,1389,The Woods Cannabis,1,Fika Group,"16015 Bayview Ave",L4G,Ontario,GTA,Aurora,Urban,44.02516,-79.4476
3080,The Woods Cannabis - Brampton,Major Account,1389,The Woods Cannabis,1,Fika Group,"5 Montpelier St Unit A103",L6Y6H4,Ontario,GTA,Brampton,Urban,43.63237,-79.78468
4950,The Woods Cannabis - Mississauga,Major Account,1389,The Woods Cannabis,1,Fika Group,"3145 Dundas St W UNIT 11A",L5L 5V8,Ontario,GTA,Erin Mills,Urban,43.51988,-79.68576
4983,The Woods Cannabis - Mississauga Eglinton,Major Account,1389,The Woods Cannabis,1,Fika Group,"660 Eglinton Ave W unit 7",L5R 3V2,Ontario,GTA,Mississauga,Urban,43.592117,-79.666626
5290,Thisel - Cambridge,Independent,1050,Thisel,1101,Thisel,"115 Christopher Drive 750",N1R 4S1,Ontario,West,Cambridge,Urban,43.347286,-80.298584
1219,Thisel - Toronto,Independent,1050,Thisel,1101,Thisel,"192 Queens Quay East",M5A 4K9,Ontario,Toronto,Toronto,Urban,43.64555,-79.36476
3694,Toka+,Independent,1495,Toka+,1361,Toka+,"490 Chrysler Dr Unit 49",L6S 0C1,Ontario,GTA,Brampton,Urban,43.74818,-79.714966
2223,Toke Cannabis Beamsville,Multi-Unit,428,Toke Cannabis,827,Toke Cannabis,"4999 King Street",L0R 1B0,Ontario,GTA,Beamsville,Rural,43.16588,-79.47618
2889,Toke Cannabis Bloor,Multi-Unit,428,Toke Cannabis,827,Toke Cannabis,"1332 Bloor St W",M6H 1P2,Ontario,Toronto,Toronto,Urban,43.65838,-79.44345
3519,Toke Cannabis Eglinton,Multi-Unit,428,Toke Cannabis,827,Toke Cannabis,"1554 Eglinton Ave W",M6E2G8,Ontario,Toronto,York,Urban,43.69767,-79.44206
2224,Toke Cannabis Hamilton,Multi-Unit,428,Toke Cannabis,827,Toke Cannabis,"247 Centennial Pky N Unit 2",L8E 2X3,Ontario,GTA,Hamilton,Urban,43.23768,-79.76073
2225,Toke Cannabis - Midland,Multi-Unit,428,Toke Cannabis,827,Toke Cannabis,"262 King St",L4R 3M3,Ontario,GTA,Midland,Urban,44.7503,-79.88627
2096,Toke Cannabis Niagara Falls,Multi-Unit,428,Toke Cannabis,827,Toke Cannabis,"8568 Lundy's Lane",L2H 1H4,Ontario,GTA,Niagara Falls,Urban,43.08763,-79.14197
2094,Toke Cannabis St Catharines,Multi-Unit,428,Toke Cannabis,827,Toke Cannabis,"243 Welland Avenue",L2R 2P6,Ontario,GTA,St. Catharines,Urban,43.16778,-79.23517
277,Toke Cannabis Welland,Multi-Unit,428,Toke Cannabis,827,Toke Cannabis,"589 South Pelham Road",L3C 3C7,Ontario,GTA,Welland,Urban,43.00302,-79.28594
2437,Toke House Current River,Multi-Unit,516,Toke House,211,Toke House,"320 Arundel Street",P7A 1L3,Ontario,North,Thunder Bay,Urban,48.46912,-89.18302
2986,Toke House - Dryden,Multi-Unit,516,Toke House,211,Toke House,"539 Government Street",P8N 2P6,Ontario,North,Dryden,Urban,49.78696,-92.82129
5005,Toke House - Ignace,Multi-Unit,516,Toke House,211,Toke House,"105 Main St Hwy 17, Unit 1",P0T 1T0,Ontario,North,Ignace,Rural,49.425526,-91.680855
5543,Toke House Thunder Bay Mall,Multi-Unit,516,Toke House,211,Toke House,"1105 Arthur Street West 2",P7E 6E2,Ontario,North,Thunder Bay,Urban,48.381184,-89.31187
169,Toke House Westfort,Multi-Unit,516,Toke House,211,Toke House,"1500 James St S Suite 3",P7E 6N7,Ontario,North,Thunder Bay,Urban,48.36479,-89.2889
2005,Tokyo Smoke 1082 Memorial Dr,Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"1082 Memorial Dr.",P7B 4A3,Ontario,North,Thunder Bay,Urban,48.40472,-89.24611
2501,"Tokyo Smoke - 1240 Commissioners Rd W, London",Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"1240 Commissioners Road West",N6K 1C7,Ontario,West,London,Urban,42.9583,-81.3309
2504,Tokyo Smoke - 2006 Mer-Bleue,Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"2006 Mer-Bleue Road",K4A 0G2,Ontario,East,Orleans,Urban,45.454556,-75.5044
1997,Tokyo Smoke 300 Earl Grey Dr,Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"300 Earl Grey Dr Unit A18",K2T 1C1,Ontario,East,Kanata,Urban,45.310596,-75.91177
5376,Tokyo Smoke - 420 Cambridge,Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"420 Main Street 105",N1R 5N6,Ontario,West,Cambridge,Urban,43.358215,-80.29119
4494,Tokyo Smoke - 450 Yonge St,Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"450 Yonge St",M4Y 1W9,Ontario,Toronto,Old Toronto,Urban,43.661526,-79.383415
2505,Tokyo Smoke 572 Arthur St W Unit 5,Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"572 Arthur Street West",P7E5R7,Ontario,North,Thunder Bay,Urban,48.37986,-89.29324
3059,Tokyo Smoke - 645 Commissioners Rd E Unit 103,Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"645 Commissioners Rd E Unit 103",N6C2T9,Ontario,West,London,Urban,42.958153,-81.23172
1999,"Tokyo Smoke - 666 Wonderland Rd N, London",Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"6B-666 Wonderland Rd N",N6H 4K9,Ontario,West,London,Urban,42.9847,-81.2942
2455,"Tokyo Smoke - 94 Bridgeport Rd E, Waterloo",Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"135-94 Bridgeport Rd E",N2J 2J9,Ontario,West,Waterloo,Urban,43.47054,-80.51366
89,Tokyo Smoke - 94 Cumberland St.,Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"94 Cumberland Street",M5R 1A3,Ontario,Toronto,Toronto,Urban,43.67056,-79.39071
3453,Tokyo Smoke - 967 Fennell Ave E Unit 4,Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"967 Fennell Ave E Unit 4",L8T1R1,Ontario,GTA,Hamilton,Urban,43.228943,-79.83797
2507,Tokyo Smoke 979 Bloor St W,Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"979 Bloor St W",M6H 1L7,Ontario,Toronto,Toronto,Urban,43.66104,-79.42908
4503,Tokyo Smoke Aurora,Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"14800 Yonge St #114",L4G 1N3,Ontario,GTA,Aurora,Urban,43.987915,-79.466324
3605,Tokyo Smoke Belleville ,Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"305 North Front St Unit 4",K8P3C3,Ontario,East,Belleville,Urban,44.18505,-77.39306
3240,Tokyo Smoke Brampton Northeast,Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"11795 Bramalea Rd Unit E5",L6R3S9,Ontario,GTA,Brampton,Urban,43.771397,-79.778984
3318,Tokyo Smoke - Burlington Dundas,Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"4517 Dundas St Suite B5",L7M5B4,Ontario,GTA,Burlington,Urban,43.408043,-79.81163
1998,Tokyo Smoke - Cambridge,Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"75 Pinebush Rd",N1R 8R5,Ontario,West,Cambridge,Urban,43.40858,-80.32272
4124,Tokyo Smoke Chartwell,Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"2375 Brimley Rd Unit 6",M1S 3L6,Ontario,Toronto,Scarborough,Urban,43.7983,-79.27221
1155,Tokyo Smoke - Eglinton Town Centre,Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"8 Lebovic Ave",M1L 4V9,Ontario,Toronto,Scarborough,Urban,43.72514,-79.29119
2500,Tokyo Smoke Etobicoke - Evans Ave.,Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"164 Evans Avenue",M8Z 1J4,Ontario,Toronto,Etobicoke,Urban,43.61925,-79.51057
1772,Tokyo Smoke - Georgetown,Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"369 Mountainview Road South",L7G 5X3,Ontario,GTA,Georgetown,Urban,43.630226,-79.87605
2330,Tokyo Smoke Kingston 2790 Princess,Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"2790 Princess Street",K7P 1W9,Ontario,East,Kingston,Urban,44.26003,-76.58167
3692,Tokyo Smoke Milton,Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"890 Main St E #8",L9T 0J4,Ontario,GTA,Milton,Urban,43.526024,-79.865845
2000,Tokyo Smoke - Nepean,Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"80 Marketplace Avenue",K2J 5G4,Ontario,East,Ottawa,Urban,45.27029,-75.74265
2001,Tokyo Smoke - North Bay 390 Lakeshore Dr.,Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"390 Lakeshore Dr",P1A 2C7,Ontario,North,North Bay,Urban,46.279247,-79.44438
5838,Tokyo Smoke - Orillia Atherley,Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"317 Atherley Road Unit 7",L3V 1N8,Ontario,GTA,Orillia,Urban,44.605206,-79.39596
1678,Tokyo Smoke Oshawa 400 King St West,Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"400 King Street West",L1J 2J9,Ontario,GTA,Oshawa,Urban,43.89471,-78.87817
2003,Tokyo Smoke Ottawa,Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"1000 Wellington St W.",K1Y 2X9,Ontario,East,Ottawa,Urban,45.40502,-75.72306
3446,Tokyo Smoke - Port Elgin,Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"216 Goderich St Unit 3",N0H2C1,Ontario,West,Port Elgin,Rural,44.42679,-81.39756
3772,Tokyo Smoke Rymal,Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"2257 Rymal Rd E Unit #D-1",L8J 2V8,Ontario,GTA,Stoney Creek,Urban,43.17423,-79.77897
3155,Tokyo Smoke - Stouffville 10th Line,Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"12277 10th Line Unit B1",L4A7W6,Ontario,GTA,Stouffville,Urban,43.975616,-79.22994
1347,Tokyo Smoke - Stoufville Main,Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"5758 Main St Unit 1",L4A 7X4,Ontario,GTA,Whitchurch-Stouffville,Urban,43.96581,-79.27048
3580,Tokyo Smoke Waterdown,Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"52-90 Dundas St E Unit C4.5",L9H 7K6,Ontario,GTA,Waterdown,Urban,43.315807,-79.90889
2454,Tokyo Smoke - Waterloo Commons,Major Account,966,Tokyo Smoke,748,Tokyo Smoke,"655 Erb St W",N2J 3Z4,Ontario,West,Waterloo,Urban,43.4457,-80.57192
2524,Tonik Cannabis (Brantford),Independent,623,Tonik Cannabis,1032,Tonik Cannabis,"560 West St Unit B",N3R 6M7,Ontario,West,Brantford,Urban,43.167877,-80.24995
2438,Tony’s Joint - Essex,Independent,518,Tony’s Joint,720,Tony’s Joint,"5-20 Talbot St S",N8M 1A7,Ontario,West,Essex,Urban,42.173428,-82.82044
1381,Tony's Joint - Kingsville,Independent,518,Tony’s Joint,720,Tony’s Joint,"410 Main Street East",N9Y 2K2,Ontario,West,Kingsville,Urban,42.039486,-82.722176
5052,Tony’s Joint - Leamington,Independent,518,Tony’s Joint,720,Tony’s Joint,"256 Talbot St W",N8H 1P1,Ontario,West,Leamington,Urban,42.04756,-82.62157
3178,Top Finest Cannabis,Independent,1276,Top Finest Cannabis,1408,Top Finest Cannabis,"436 Vansickle Rd Suite 9",L2S0A4,Ontario,GTA,St. Catharines,Urban,43.15415,-79.26974
4489,Tough Bud Cannabis - Pickering,Independent,2023,Tough Bud Cannabis,1565,Tough Bud Cannabis,"1235 Bayly St Unit 14",L1W 1L7,Ontario,GTA,Pickering,Urban,43.82754,-79.09124
4770,Tough Bud Cannabis - Port Credit,Independent,2023,Tough Bud Cannabis,1565,Tough Bud Cannabis,"296 Lakeshore Rd W",L5H 1G6,Ontario,GTA,Port Credit,Urban,43.544796,-79.59362
5031,TreeTop - Burlington,Independent,701,Treetop,26,Treetop,"796 Brant St",L7R 2J2,Ontario,GTA,Burlington,Urban,43.333607,-79.810196
2529,Treetop - Milton,Independent,701,Treetop,26,Treetop,"150 Nipissing Road",L9T 5B3,Ontario,GTA,Milton,Urban,43.52025,-79.87084
3205,Tree Tops Cannabis Co.,Independent,1392,Tree Tops Cannabis Co.,1384,Tree Tops Cannabis Co.,"4063 Hamilton Rd Suite B",N0L1G2,Ontario,West,Dorchester,Rural,42.988224,-81.05764
2530,Treetz - Collingwood,Independent,627,Treetz,1585,Treetz,"280 First St",L9Y 1B1,Ontario,GTA,Collingwood,Urban,44.501915,-80.225525
3088,Trenton Cannabis,Key Account,461,Paradise Cannabis,422,Paradise Cannabis,"255 Glen Miller Rd Unit 4",K8V5P8,Ontario,East,Trenton,Urban,44.13753,-77.585724
412,True North Cannabis  - Belleville,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"20 Bridge Street West",K8P 1H7,Ontario,East,Belleville,Urban,44.1631,-77.38691
395,True North Cannabis  - Brockville,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"2107 Parkedale Avenue",K6V 0B4,Ontario,East,Brockville,Urban,44.61058,-75.68937
2888,"True North Cannabis Co. - 51 Main St, Cambridge",Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"51 Main St",N1R 1V6,Ontario,West,Cambridge,Urban,43.35876,-80.31418
291,True North Cannabis  Co. (Aylmer),Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"115 Talbot St W",N5H 1J6,Ontario,West,Aylmer,Urban,42.77331,-80.98531
413,True North Cannabis Co. - Brantford,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"153 West Street",N3T 3G4,Ontario,West,Brantford,Urban,43.14558,-80.26498
3672,True North Cannabis Co. - Brighton,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"43 Main St",K0K 1H0,Ontario,East,Brighton,Rural,44.041824,-77.73823
2886,True North Cannabis Co. - Cambridge Preston,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"3-960 King St E",N3H 3P3,Ontario,West,Cambridge,Urban,43.39353,-80.35466
3250,True North Cannabis Co. - Campbellford,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"52 Bridge St E",K0L 1L0,Ontario,East,Campbellford,Rural,44.308304,-77.79688
3374,True North Cannabis Co. - Chatham 170 Mcnaughton,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"170 Mcnaughton Ave W Unit 9",N7L1R4,Ontario,West,Chatham,Urban,42.410873,-82.20445
392,True North Cannabis Co. - Chatham-Kent,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"85 King St W",N7M 1C7,Ontario,West,Chatham-Kent,Urban,42.40556,-82.18356
3114,True North Cannabis Co. - Fort Erie,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"201 Jarvis St",L2A2S7,Ontario,GTA,Fort Erie,Urban,42.929558,-78.91911
394,True North Cannabis Co. - Goderich,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"4 Courthouse Sq",N7A 1M3,Ontario,West,Goderich,Urban,43.74407,-81.71159
434,True North Cannabis Co. - Grand Bend,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"31 Ontario St N",N0M 1T0,Ontario,West,Grand Bend,Rural,43.31401,-81.75571
4762,True North Cannabis Co. - Guelph Gordon St,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"951 Gordon St #8B",N1G 4S1,Ontario,West,Hanlon Creek,Urban,43.52227,-80.21397
3249,True North Cannabis Co. - Hanover,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"513 11th Ave",N4N2S3,Ontario,West,Hanover,Urban,44.15396,-81.02529
5000,True North Cannabis Co. - Kitchener,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"4396 King St E unit 101",N2P 2G4,Ontario,West,Pioneer Tower East,Urban,43.40678,-80.39397
5648,True North Cannabis Co - Kitchener Queen,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"1 Queen Street North 102",N2G 1A3,Ontario,West,Kitchener,Urban,43.44997,-80.48891
3108,True North Cannabis Co. - Leamington,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"11 Erie St S Suite 3",N8H3A6,Ontario,West,Leamington,Urban,42.052814,-82.60018
438,True North Cannabis Co. - Listowel,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"780 Wallace Ave N",N4W 1M2,Ontario,West,Listowel,Urban,43.73832,-80.94752
3393,True North Cannabis Co. - Main St East,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"496 Main St E",P1B1B5,Ontario,North,North Bay,Urban,46.305336,-79.458954
3622,True North Cannabis Co. - Midland,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"212 King St Unit 1",L4R3L9,Ontario,GTA,Midland,Urban,44.75161,-79.887184
4874,True North Cannabis Co. - Mississauga,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"1370 Dundas St E #7",L4Y 2A5,Ontario,GTA,Dixie,Urban,43.608643,-79.58428
3251,True North Cannabis Co. - Napanee,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"7 Market Sq",K7R1J4,Ontario,East,Napanee,Urban,44.248386,-76.95117
3667,True North Cannabis Co. - Oshawa,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"1076 Cedar St Suite 3",L1J3R9,Ontario,GTA,Oshawa,Urban,43.86932,-78.851494
421,True North Cannabis Co. - Owen Sound,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"978 3rd Ave E",N4K 2K9,Ontario,West,Owen Sound,Urban,44.567398,-80.94154
3621,True North Cannabis Co. - Parry Sound,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"34 Seguin St",P2A1B1,Ontario,North,Parry Sound,Urban,45.34349,-80.03366
294,True North Cannabis Co. - Sarnia,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"129 Mitton St S",N7T 3C5,Ontario,West,Sarnia,Urban,42.969734,-82.39858
3470,True North Cannabis Co. - Sault St Marie,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"898 Queen St E Unit 2",P6A2B4,Ontario,North,Sault Ste. Marie,Urban,46.505966,-84.321846
2991,True North Cannabis Co. - St. Catharine's,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"92 Pelham Road",L2S 1T1,Ontario,GTA,St. Catharines,Urban,43.14081,-79.25156
424,True North Cannabis Co. - Stratford,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"673 Ontario St",N5A 3J6,Ontario,West,Stratford,Urban,43.3707,-80.95933
425,True North Cannabis Co. - Strathroy,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"51 Front St W",N7G 1X6,Ontario,West,Strathroy,Urban,42.95812,-81.62543
3300,True North Cannabis Co. - Sudbury,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"372 Riverside Dr",P3E1H7,Ontario,North,Sudbury,Urban,46.4829,-81.0065
3355,True North Cannabis Co. - Timmins Craig St,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"211 Craig St",P4N4A2,Ontario,North,Timmins,Urban,48.476936,-81.355675
3392,True North Cannabis Co. - Timmins Third Ave,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"214 Third Ave",P4N1E1,Ontario,North,Timmins,Urban,48.475143,-81.32911
295,True North Cannabis Co. (Wallaceburg),Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"740 James St",N8A 2P5,Ontario,West,Wallaceburg,Urban,42.5932,-82.38696
3058,True North Cannabis Co. - West Ottawa,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"1262.5 Wellington St West",K1Y 3A5,Ontario,East,Ottawa,Urban,45.399406,-75.73343
431,True North Cannabis Co. - Windsor,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"1368 Ottawa St",N8X 2E8,Ontario,West,Windsor,Urban,42.31037,-83.01167
435,True North Cannabis  - Gravenhurst,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"125 Muskoka Rd S",P1P 1X3,Ontario,North,Gravenhurst,Urban,44.91957,-79.37411
4720,True North Cannabis - Guelph,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"715 Wellington St W Unit 6",N1H 8L8,Ontario,West,Parkwood Gardens,Urban,43.521637,-80.26885
423,True North Cannabis  Hamilton,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"326 Ottawa St N.",L8H 4H1,Ontario,GTA,Hamilton,Urban,43.251503,-79.81621
437,True North Cannabis - Huntsville,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"30 Main St E",P1H 2C8,Ontario,North,Huntsville,Urban,45.32677,-79.21823
4497,True North Cannabis - Kapuskasing,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"18 Circle St",P5N 1P4,Ontario,North,Kapuskasing,Urban,49.417606,-82.42442
4499,True North Cannabis - New Liskeard,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"324 Whitewood Ave W",P0J 1P0,Ontario,North,New Liskeard,Rural,47.508316,-79.68475
292,True North Cannabis  Niagara Falls,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"4695 Queen St",L2E 2L9,Ontario,GTA,Niagara Falls,Urban,43.10686,-79.07115
293,True North Cannabis  Port Colborne,Major Account,415,True North Cannabis Co.,91,True North Cannabis Co.,"349 King St",L3K 4H2,Ontario,GTA,Port Colborne,Urban,42.88912,-79.25126
